日期/时间,VWAP,TWAP
2023-09-22 23:45:00,158157.89,158163.33
2023-09-23 00:00:00,158274.52,158280.0
2023-09-23 00:15:00,158299.19,158240.0
2023-09-23 00:30:00,158109.62,158130.0
2023-09-23 00:45:00,157830.14,157636.67
2023-09-25 09:00:00,157796.44,157893.33
2023-09-25 09:15:00,158279.84,158173.33
2023-09-25 09:30:00,158462.14,158370.0
2023-09-25 09:45:00,158040.73,158000.0
2023-09-25 10:00:00,158002.55,157906.67
2023-09-25 10:30:00,157943.89,157920.0
2023-09-25 10:45:00,157986.39,158010.0
2023-09-25 11:00:00,158049.88,158043.33
2023-09-25 11:15:00,158009.72,157996.67
2023-09-25 13:30:00,158089.48,158080.0
2023-09-25 13:45:00,157891.89,157923.33
2023-09-25 14:00:00,157651.83,157650.0
2023-09-25 14:15:00,157655.78,157673.33
2023-09-25 14:30:00,158188.34,158293.33
2023-09-25 14:45:00,158369.38,158270.0
2023-09-25 21:00:00,157199.28,157196.67
2023-09-25 21:15:00,157102.42,157100.0
2023-09-25 21:30:00,156868.44,156883.33
2023-09-25 21:45:00,156726.53,156763.33
2023-09-25 22:00:00,156546.08,156566.67
2023-09-25 22:15:00,156387.17,156410.0
2023-09-25 22:30:00,156229.06,156166.67
2023-09-25 22:45:00,155998.19,155956.67
2023-09-25 23:00:00,156013.72,156086.67
2023-09-25 23:15:00,156341.45,156360.0
2023-09-25 23:30:00,156385.83,156393.33
2023-09-25 23:45:00,156264.56,156243.33
2023-09-26 00:00:00,156357.67,156346.67
2023-09-26 00:15:00,156727.0,156743.33
2023-09-26 00:30:00,156751.78,156756.67
2023-09-26 00:45:00,156845.75,156893.33
2023-09-26 09:00:00,156915.0,156886.67
2023-09-26 09:15:00,156893.56,157000.0
2023-09-26 09:30:00,157231.34,157353.33
2023-09-26 09:45:00,157354.64,157333.33
2023-09-26 10:00:00,157197.91,157220.0
2023-09-26 10:30:00,157258.05,157286.67
2023-09-26 10:45:00,156968.41,156980.0
2023-09-26 11:00:00,156819.53,156883.33
2023-09-26 11:15:00,156724.44,156700.0
2023-09-26 13:30:00,156000.03,156150.0
2023-09-26 13:45:00,156241.97,156250.0
2023-09-26 14:00:00,156133.67,156110.0
2023-09-26 14:15:00,155860.7,155800.0
2023-09-26 14:30:00,155445.23,155446.67
2023-09-26 14:45:00,155359.25,155353.33
2023-09-26 21:00:00,153549.22,153596.67
2023-09-26 21:15:00,153027.78,153033.33
2023-09-26 21:30:00,153154.81,153163.33
2023-09-26 21:45:00,153059.02,153076.67
2023-09-26 22:00:00,153120.81,153090.0
2023-09-26 22:15:00,152669.39,152673.33
2023-09-26 22:30:00,152577.53,152586.67
2023-09-26 22:45:00,152791.83,152793.33
2023-09-26 23:00:00,152945.52,152930.0
2023-09-26 23:15:00,152879.2,152860.0
2023-09-26 23:30:00,152764.83,152753.33
2023-09-26 23:45:00,152800.56,152820.0
2023-09-27 00:00:00,152864.84,152853.33
2023-09-27 00:15:00,152919.91,152946.67
2023-09-27 00:30:00,152950.3,152940.0
2023-09-27 00:45:00,152702.58,152726.67
2023-09-27 09:00:00,151749.66,151616.67
2023-09-27 09:15:00,150914.69,150920.0
2023-09-27 09:30:00,151138.41,150963.33
2023-09-27 09:45:00,150660.12,150693.33
2023-09-27 10:00:00,151232.55,151236.67
2023-09-27 10:30:00,151414.06,151440.0
2023-09-27 10:45:00,151157.56,151233.33
2023-09-27 11:00:00,151130.5,151143.33
2023-09-27 11:15:00,151011.05,151050.0
2023-09-27 13:30:00,150917.47,150926.67
2023-09-27 13:45:00,150770.97,150713.33
2023-09-27 14:00:00,150523.62,150500.0
2023-09-27 14:15:00,150703.86,150730.0
2023-09-27 14:30:00,150800.61,150793.33
2023-09-27 14:45:00,150540.02,150200.0
2023-09-27 21:00:00,151211.78,151263.33
2023-09-27 21:15:00,151756.84,151713.33
2023-09-27 21:30:00,152017.53,152013.33
2023-09-27 21:45:00,152456.3,152480.0
2023-09-27 22:00:00,152458.0,152490.0
2023-09-27 22:15:00,152543.81,152566.67
2023-09-27 22:30:00,152417.89,152390.0
2023-09-27 22:45:00,152122.48,152086.67
2023-09-27 23:00:00,152223.09,152196.67
2023-09-27 23:15:00,152152.48,152183.33
2023-09-27 23:30:00,152227.69,152240.0
2023-09-27 23:45:00,152422.12,152413.33
2023-09-28 00:00:00,152495.59,152480.0
2023-09-28 00:15:00,152425.45,152423.33
2023-09-28 00:30:00,152543.84,152533.33
2023-09-28 00:45:00,152684.16,152610.0
2023-09-28 09:00:00,152898.25,153016.67
2023-09-28 09:15:00,153571.52,153533.33
2023-09-28 09:30:00,153327.86,153306.67
2023-09-28 09:45:00,153210.86,153230.0
2023-09-28 10:00:00,153167.44,153130.0
2023-09-28 10:30:00,152844.47,152833.33
2023-09-28 10:45:00,152593.92,152556.67
2023-09-28 11:00:00,152297.14,152310.0
2023-09-28 11:15:00,152304.83,152280.0
2023-09-28 13:30:00,152126.66,152090.0
2023-09-28 13:45:00,151884.27,151910.0
2023-09-28 14:00:00,151878.3,151883.33
2023-09-28 14:15:00,151967.66,152006.67
2023-09-28 14:30:00,152054.41,151940.0
2023-09-28 14:45:00,151973.52,151950.0
2023-10-09 09:00:00,149644.81,149273.33
2023-10-09 09:15:00,148333.3,148360.0
2023-10-09 09:30:00,148465.7,148473.33
2023-10-09 09:45:00,149772.5,149716.67
2023-10-09 10:00:00,149781.92,149816.67
2023-10-09 10:30:00,149242.55,149130.0
2023-10-09 10:45:00,148920.67,148913.33
2023-10-09 11:00:00,148945.56,148866.67
2023-10-09 11:15:00,148833.47,148900.0
2023-10-09 13:30:00,149358.41,149576.67
2023-10-09 13:45:00,150238.98,150296.67
2023-10-09 14:00:00,150663.52,150760.0
2023-10-09 14:15:00,150651.09,150576.67
2023-10-09 14:30:00,150448.8,150573.33
2023-10-09 14:45:00,150932.31,150946.67
2023-10-09 21:00:00,152867.78,152893.33
2023-10-09 21:15:00,153152.64,153146.67
2023-10-09 21:30:00,152989.83,152990.0
2023-10-09 21:45:00,152734.44,152746.67
2023-10-09 22:00:00,152638.59,152653.33
2023-10-09 22:15:00,152752.55,152753.33
2023-10-09 22:30:00,152989.78,152940.0
2023-10-09 22:45:00,153011.89,153033.33
2023-10-09 23:00:00,153240.44,153243.33
2023-10-09 23:15:00,153107.66,153136.67
2023-10-09 23:30:00,153081.33,153070.0
2023-10-09 23:45:00,153237.89,153226.67
2023-10-10 00:00:00,153172.09,153140.0
2023-10-10 00:15:00,153099.86,153103.33
2023-10-10 00:30:00,153099.81,153096.67
2023-10-10 00:45:00,153159.84,153126.67
2023-10-10 09:00:00,153334.53,153250.0
2023-10-10 09:15:00,152982.3,153083.33
2023-10-10 09:30:00,152852.2,152850.0
2023-10-10 09:45:00,152742.69,152756.67
2023-10-10 10:00:00,152742.52,152726.67
2023-10-10 10:30:00,152244.12,152226.67
2023-10-10 10:45:00,151655.89,151710.0
2023-10-10 11:00:00,151903.56,151933.33
2023-10-10 11:15:00,152041.27,152146.67
2023-10-10 13:30:00,152197.2,152090.0
2023-10-10 13:45:00,151921.31,151913.33
2023-10-10 14:00:00,151820.31,151790.0
2023-10-10 14:15:00,151577.59,151586.67
2023-10-10 14:30:00,151492.34,151533.33
2023-10-10 14:45:00,151752.34,151720.0
2023-10-10 21:00:00,149820.7,150046.67
2023-10-10 21:15:00,150062.42,150150.0
2023-10-10 21:30:00,150398.05,150416.67
2023-10-10 21:45:00,150527.83,150590.0
2023-10-10 22:00:00,150838.69,150850.0
2023-10-10 22:15:00,150575.55,150600.0
2023-10-10 22:30:00,150323.42,150333.33
2023-10-10 22:45:00,150148.64,150130.0
2023-10-10 23:00:00,150243.73,150273.33
2023-10-10 23:15:00,150187.67,150190.0
2023-10-10 23:30:00,150237.97,150250.0
2023-10-10 23:45:00,150516.28,150573.33
2023-10-11 00:00:00,150746.56,150733.33
2023-10-11 00:15:00,150731.12,150760.0
2023-10-11 00:30:00,150809.53,150853.33
2023-10-11 00:45:00,151252.08,151223.33
2023-10-11 09:00:00,151145.69,151176.67
2023-10-11 09:15:00,151097.38,151043.33
